,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
9751,0,2023-03-01T18:52:25.689255,1735214,1294,1830,82,-1287,-607,-398,-27,147,-185
9752,0,2023-03-01T18:52:25.694722,1735220,1294,1830,82,-1287,-607,-398,-27,147,-185
9753,0,2023-03-01T18:52:25.701838,1735226,1294,1830,82,-1287,-607,-398,-27,147,-185
9754,0,2023-03-01T18:52:25.707720,1735232,1294,1830,82,-1287,-607,-398,-27,147,-185
9755,0,2023-03-01T18:52:25.713305,1735237,1294,1830,82,-1287,-607,-398,-27,147,-185
9756,0,2023-03-01T18:52:25.718373,1735243,1294,1830,82,-1287,-607,-398,-27,147,-185
9757,0,2023-03-01T18:52:25.723321,1735247,1294,1830,82,-1287,-607,-398,-27,147,-185
9758,0,2023-03-01T18:52:25.728460,1735252,1294,1830,82,-1287,-607,-398,-27,147,-185
9759,0,2023-03-01T18:52:25.733440,1735258,1297,1832,82,-1284,-601,-403,-25,147,-185
9760,0,2023-03-01T18:52:25.739417,1735264,1297,1832,82,-1284,-601,-403,-25,147,-185
9761,0,2023-03-01T18:52:25.744839,1735269,1297,1832,82,-1284,-601,-403,-25,147,-185
9762,0,2023-03-01T18:52:25.749583,1735274,1298,1834,83,-1279,-599,-400,-25,147,-185
9763,0,2023-03-01T18:52:25.754990,1735279,1298,1834,83,-1279,-599,-400,-25,147,-185
9764,0,2023-03-01T18:52:25.760681,1735285,1298,1834,83,-1279,-599,-400,-25,147,-185
9765,0,2023-03-01T18:52:25.766570,1735291,1298,1834,83,-1279,-599,-400,-25,147,-185
9766,0,2023-03-01T18:52:25.771429,1735296,1299,1832,89,-1286,-605,-401,-25,147,-185
9767,0,2023-03-01T18:52:25.777156,1735302,1299,1832,89,-1286,-605,-401,-25,147,-185
9768,0,2023-03-01T18:52:25.783130,1735308,1299,1832,89,-1286,-605,-401,-25,147,-185
9769,0,2023-03-01T18:52:25.787962,1735313,1299,1832,89,-1286,-605,-401,-25,147,-185
9770,0,2023-03-01T18:52:25.793270,1735317,1300,1829,83,-1285,-600,-389,-25,147,-185
9771,0,2023-03-01T18:52:25.798872,1735323,1300,1829,83,-1285,-600,-389,-25,147,-185
9772,0,2023-03-01T18:52:25.804529,1735329,1300,1829,83,-1285,-600,-389,-25,147,-185
9773,0,2023-03-01T18:52:25.810131,1735334,1296,1831,88,-1276,-597,-388,-25,147,-185
9774,0,2023-03-01T18:52:25.816144,1735341,1296,1831,88,-1276,-597,-388,-25,147,-185
9775,0,2023-03-01T18:52:25.822155,1735347,1296,1831,88,-1276,-597,-388,-25,147,-185
9776,0,2023-03-01T18:52:25.828210,1735352,1296,1831,88,-1276,-597,-388,-25,147,-185
9777,0,2023-03-01T18:52:25.833242,1735358,1296,1831,84,-1282,-599,-392,-25,147,-185
9778,0,2023-03-01T18:52:25.839020,1735363,1296,1831,84,-1282,-599,-392,-25,147,-185
9779,0,2023-03-01T18:52:25.844596,1735369,1296,1831,84,-1282,-599,-392,-25,147,-185
9780,0,2023-03-01T18:52:25.849763,1735374,1294,1829,86,-1271,-601,-388,-21,139,-189
9781,0,2023-03-01T18:52:25.855594,1735379,1294,1829,86,-1271,-601,-388,-21,139,-189
9782,0,2023-03-01T18:52:25.861417,1735386,1294,1829,86,-1271,-601,-388,-21,139,-189
9783,0,2023-03-01T18:52:25.866253,1735391,1294,1829,86,-1271,-601,-388,-21,139,-189
9784,0,2023-03-01T18:52:25.871530,1735396,1300,1833,92,-1278,-599,-394,-21,139,-189
9785,0,2023-03-01T18:52:25.877337,1735402,1300,1833,92,-1278,-599,-394,-21,139,-189
9786,0,2023-03-01T18:52:25.883340,1735408,1300,1833,92,-1278,-599,-394,-21,139,-189
9787,0,2023-03-01T18:52:25.888626,1735413,1300,1833,92,-1278,-599,-394,-21,139,-189
9788,0,2023-03-01T18:52:25.893434,1735417,1296,1831,91,-1268,-602,-383,-21,139,-189
9789,0,2023-03-01T18:52:25.898870,1735424,1296,1831,91,-1268,-602,-383,-21,139,-189
9790,0,2023-03-01T18:52:25.905161,1735430,1296,1831,91,-1268,-602,-383,-21,139,-189
9791,0,2023-03-01T18:52:25.909974,1735435,1296,1831,89,-1268,-593,-391,-21,139,-189
9792,0,2023-03-01T18:52:25.915755,1735440,1296,1831,89,-1268,-593,-391,-21,139,-189
9793,0,2023-03-01T18:52:25.922144,1735447,1296,1831,89,-1268,-593,-391,-21,139,-189
9794,0,2023-03-01T18:52:25.927919,1735452,1296,1831,89,-1268,-593,-391,-21,139,-189
9795,0,2023-03-01T18:52:25.933278,1735457,1291,1829,91,-1275,-591,-392,-21,139,-189
9796,0,2023-03-01T18:52:25.939001,1735463,1291,1829,91,-1275,-591,-392,-21,139,-189
9797,0,2023-03-01T18:52:25.945053,1735470,1291,1829,91,-1275,-591,-392,-21,139,-189
9798,0,2023-03-01T18:52:25.950374,1735475,1293,1830,91,-1267,-596,-385,-21,139,-189
9799,0,2023-03-01T18:52:25.956265,1735481,1293,1830,91,-1267,-596,-385,-21,139,-189
9800,0,2023-03-01T18:52:25.961943,1735486,1293,1830,91,-1267,-596,-385,-21,139,-189
9801,0,2023-03-01T18:52:25.966837,1735491,1293,1830,91,-1267,-596,-385,-21,139,-189
9802,0,2023-03-01T18:52:25.971810,1735496,1295,1833,97,-1265,-608,-395,-21,139,-189
9803,0,2023-03-01T18:52:25.977274,1735501,1295,1833,97,-1265,-608,-395,-21,139,-189
9804,0,2023-03-01T18:52:25.982476,1735506,1295,1833,97,-1265,-608,-395,-21,139,-189
9805,0,2023-03-01T18:52:25.988200,1735512,1295,1833,97,-1265,-608,-395,-21,139,-189
9806,0,2023-03-01T18:52:25.992918,1735518,1296,1829,92,-1271,-602,-390,-17,145,-185
9807,0,2023-03-01T18:52:25.997923,1735523,1296,1829,92,-1271,-602,-390,-17,145,-185
9808,0,2023-03-01T18:52:26.003816,1735528,1296,1829,92,-1271,-602,-390,-17,145,-185
9809,0,2023-03-01T18:52:26.008532,1735533,1296,1829,92,-1271,-602,-390,-17,145,-185
9810,0,2023-03-01T18:52:26.013417,1735538,1292,1828,96,-1276,-600,-397,-17,145,-185
9811,0,2023-03-01T18:52:26.018619,1735543,1292,1828,96,-1276,-600,-397,-17,145,-185
9812,0,2023-03-01T18:52:26.023723,1735548,1292,1828,96,-1276,-600,-397,-17,145,-185
9813,0,2023-03-01T18:52:26.028365,1735553,1292,1828,96,-1276,-600,-397,-17,145,-185
9814,0,2023-03-01T18:52:26.033212,1735558,1294,1832,94,-1279,-602,-396,-17,145,-185
9815,0,2023-03-01T18:52:26.038331,1735563,1294,1832,94,-1279,-602,-396,-17,145,-185
9816,0,2023-03-01T18:52:26.043981,1735568,1294,1832,94,-1279,-602,-396,-17,145,-185
9817,0,2023-03-01T18:52:26.048942,1735573,1294,1832,94,-1279,-602,-396,-17,145,-185
9818,0,2023-03-01T18:52:26.053849,1735578,1291,1832,96,-1272,-613,-396,-17,145,-185
9819,0,2023-03-01T18:52:26.059552,1735584,1291,1832,96,-1272,-613,-396,-17,145,-185
9820,0,2023-03-01T18:52:26.066318,1735590,1291,1832,96,-1272,-613,-396,-17,145,-185
9821,0,2023-03-01T18:52:26.071367,1735596,1298,1831,96,-1279,-608,-394,-17,145,-185
9822,0,2023-03-01T18:52:26.076941,1735602,1298,1831,96,-1279,-608,-394,-17,145,-185
9823,0,2023-03-01T18:52:26.082675,1735608,1298,1831,96,-1279,-608,-394,-17,145,-185
9824,0,2023-03-01T18:52:26.087222,1735612,1298,1831,96,-1279,-608,-394,-17,145,-185
9825,0,2023-03-01T18:52:26.092282,1735617,1293,1829,101,-1272,-607,-402,-17,145,-185
9826,0,2023-03-01T18:52:26.097944,1735622,1293,1829,101,-1272,-607,-402,-17,145,-185
9827,0,2023-03-01T18:52:26.104349,1735628,1293,1829,101,-1272,-607,-402,-17,145,-185
9828,0,2023-03-01T18:52:26.110342,1735634,1293,1831,102,-1277,-614,-391,-19,153,-189
9829,0,2023-03-01T18:52:26.115191,1735640,1293,1831,102,-1277,-614,-391,-19,153,-189
9830,0,2023-03-01T18:52:26.120318,1735645,1293,1831,102,-1277,-614,-391,-19,153,-189
9831,0,2023-03-01T18:52:26.125025,1735650,1293,1831,102,-1277,-614,-391,-19,153,-189
9832,0,2023-03-01T18:52:26.129747,1735654,1289,1830,103,-1284,-621,-391,-19,153,-189
9833,0,2023-03-01T18:52:26.135393,1735660,1289,1830,103,-1284,-621,-391,-19,153,-189
9834,0,2023-03-01T18:52:26.140770,1735665,1289,1830,103,-1284,-621,-391,-19,153,-189
9835,0,2023-03-01T18:52:26.145355,1735670,1289,1830,103,-1284,-621,-391,-19,153,-189
9836,0,2023-03-01T18:52:26.149977,1735674,1293,1827,111,-1279,-622,-394,-19,153,-189
9837,0,2023-03-01T18:52:26.155459,1735681,1293,1827,111,-1279,-622,-394,-19,153,-189
9838,0,2023-03-01T18:52:26.161066,1735686,1293,1827,111,-1279,-622,-394,-19,153,-189
9839,0,2023-03-01T18:52:26.166974,1735692,1293,1827,111,-1279,-622,-394,-19,153,-189
9840,0,2023-03-01T18:52:26.172196,1735697,1288,1830,98,-1278,-628,-403,-19,153,-189
9841,0,2023-03-01T18:52:26.177400,1735702,1288,1830,98,-1278,-628,-403,-19,153,-189
9842,0,2023-03-01T18:52:26.183207,1735708,1288,1830,98,-1278,-628,-403,-19,153,-189
9843,0,2023-03-01T18:52:26.188091,1735712,1288,1830,98,-1278,-628,-403,-19,153,-189
9844,0,2023-03-01T18:52:26.192862,1735717,1289,1825,110,-1280,-619,-401,-19,153,-189
9845,0,2023-03-01T18:52:26.198073,1735723,1289,1825,110,-1280,-619,-401,-19,153,-189
9846,0,2023-03-01T18:52:26.204266,1735729,1289,1825,110,-1280,-619,-401,-19,153,-189
9847,0,2023-03-01T18:52:26.209565,1735734,1289,1825,110,-1280,-619,-401,-19,153,-189
9848,0,2023-03-01T18:52:26.214252,1735739,1290,1828,113,-1291,-620,-409,-19,153,-189
9849,0,2023-03-01T18:52:26.219506,1735744,1290,1828,113,-1291,-620,-409,-19,153,-189
9850,0,2023-03-01T18:52:26.225954,1735750,1290,1828,113,-1291,-620,-409,-19,153,-189
9851,0,2023-03-01T18:52:26.230977,1735755,1292,1825,99,-1285,-630,-400,-23,145,-187
9852,0,2023-03-01T18:52:26.236561,1735761,1292,1825,99,-1285,-630,-400,-23,145,-187
9853,0,2023-03-01T18:52:26.242061,1735767,1292,1825,99,-1285,-630,-400,-23,145,-187
9854,0,2023-03-01T18:52:26.247860,1735773,1292,1825,99,-1285,-630,-400,-23,145,-187
9855,0,2023-03-01T18:52:26.253111,1735778,1287,1830,117,-1273,-618,-397,-23,145,-187
9856,0,2023-03-01T18:52:26.258402,1735783,1287,1830,117,-1273,-618,-397,-23,145,-187
9857,0,2023-03-01T18:52:26.264644,1735789,1287,1830,117,-1273,-618,-397,-23,145,-187
9858,0,2023-03-01T18:52:26.269482,1735794,1290,1831,105,-1280,-621,-396,-23,145,-187
9859,0,2023-03-01T18:52:26.274776,1735799,1290,1831,105,-1280,-621,-396,-23,145,-187
9860,0,2023-03-01T18:52:26.280003,1735804,1290,1831,105,-1280,-621,-396,-23,145,-187
9861,0,2023-03-01T18:52:26.285552,1735810,1290,1831,105,-1280,-621,-396,-23,145,-187
9862,0,2023-03-01T18:52:26.290652,1735815,1292,1830,105,-1280,-619,-395,-23,145,-187
9863,0,2023-03-01T18:52:26.296311,1735821,1292,1830,105,-1280,-619,-395,-23,145,-187
9864,0,2023-03-01T18:52:26.301908,1735827,1292,1830,105,-1280,-619,-395,-23,145,-187
9865,0,2023-03-01T18:52:26.307619,1735832,1292,1830,105,-1280,-619,-395,-23,145,-187
9866,0,2023-03-01T18:52:26.312417,1735837,1295,1829,113,-1278,-619,-398,-23,145,-187
9867,0,2023-03-01T18:52:26.318143,1735842,1295,1829,113,-1278,-619,-398,-23,145,-187
9868,0,2023-03-01T18:52:26.323985,1735848,1295,1829,113,-1278,-619,-398,-23,145,-187
9869,0,2023-03-01T18:52:26.329092,1735854,1295,1829,113,-1278,-619,-398,-23,145,-187
9870,0,2023-03-01T18:52:26.334346,1735859,1287,1827,101,-1273,-618,-400,-23,145,-187
9871,0,2023-03-01T18:52:26.340043,1735865,1287,1827,101,-1273,-618,-400,-23,145,-187
9872,0,2023-03-01T18:52:26.346314,1735871,1287,1827,101,-1273,-618,-400,-23,145,-187
9873,0,2023-03-01T18:52:26.351557,1735876,1291,1832,112,-1293,-607,-406,-23,145,-187
9874,0,2023-03-01T18:52:26.356900,1735881,1291,1832,112,-1293,-607,-406,-23,145,-187
9875,0,2023-03-01T18:52:26.364425,1735888,1291,1832,112,-1293,-607,-406,-23,145,-187
9876,0,2023-03-01T18:52:26.369343,1735894,1291,1832,112,-1293,-607,-406,-23,145,-187
9877,0,2023-03-01T18:52:26.374376,1735899,1288,1832,121,-1288,-625,-393,-16,146,-186
9878,0,2023-03-01T18:52:26.380093,1735905,1288,1832,121,-1288,-625,-393,-16,146,-186
9879,0,2023-03-01T18:52:26.386545,1735911,1288,1832,121,-1288,-625,-393,-16,146,-186
9880,0,2023-03-01T18:52:26.391536,1735916,1287,1826,111,-1274,-621,-407,-16,146,-186
9881,0,2023-03-01T18:52:26.397105,1735921,1287,1826,111,-1274,-621,-407,-16,146,-186
9882,0,2023-03-01T18:52:26.402540,1735927,1287,1826,111,-1274,-621,-407,-16,146,-186
9883,0,2023-03-01T18:52:26.408420,1735932,1287,1826,111,-1274,-621,-407,-16,146,-186
9884,0,2023-03-01T18:52:26.413512,1735938,1287,1827,115,-1270,-620,-399,-16,146,-186
9885,0,2023-03-01T18:52:26.418967,1735944,1287,1827,115,-1270,-620,-399,-16,146,-186
9886,0,2023-03-01T18:52:26.425269,1735950,1287,1827,115,-1270,-620,-399,-16,146,-186
9887,0,2023-03-01T18:52:26.430549,1735955,1289,1828,117,-1273,-617,-409,-16,146,-186
9888,0,2023-03-01T18:52:26.436127,1735960,1289,1828,117,-1273,-617,-409,-16,146,-186
9889,0,2023-03-01T18:52:26.441598,1735966,1289,1828,117,-1273,-617,-409,-16,146,-186
9890,0,2023-03-01T18:52:26.446750,1735971,1289,1828,117,-1273,-617,-409,-16,146,-186
9891,0,2023-03-01T18:52:26.451745,1735976,1286,1828,118,-1279,-629,-403,-16,146,-186
9892,0,2023-03-01T18:52:26.457522,1735982,1286,1828,118,-1279,-629,-403,-16,146,-186
9893,0,2023-03-01T18:52:26.463334,1735988,1286,1828,118,-1279,-629,-403,-16,146,-186
9894,0,2023-03-01T18:52:26.468726,1735993,1286,1828,118,-1279,-629,-403,-16,146,-186
9895,0,2023-03-01T18:52:26.474416,1735999,1288,1831,115,-1277,-622,-399,-16,146,-186
9896,0,2023-03-01T18:52:26.479814,1736004,1288,1831,115,-1277,-622,-399,-16,146,-186
9897,0,2023-03-01T18:52:26.485930,1736010,1288,1831,115,-1277,-622,-399,-16,146,-186
9898,0,2023-03-01T18:52:26.490696,1736015,1286,1831,115,-1267,-619,-404,-17,147,-191
9899,0,2023-03-01T18:52:26.495941,1736020,1286,1831,115,-1267,-619,-404,-17,147,-191
9900,0,2023-03-01T18:52:26.501019,1736026,1286,1831,115,-1267,-619,-404,-17,147,-191
9901,0,2023-03-01T18:52:26.506336,1736031,1286,1831,115,-1267,-619,-404,-17,147,-191
9902,0,2023-03-01T18:52:26.511212,1736036,1289,1828,121,-1289,-626,-403,-17,147,-191
9903,0,2023-03-01T18:52:26.516427,1736041,1289,1828,121,-1289,-626,-403,-17,147,-191
9904,0,2023-03-01T18:52:26.522339,1736047,1289,1828,121,-1289,-626,-403,-17,147,-191
9905,0,2023-03-01T18:52:26.527902,1736052,1289,1828,121,-1289,-626,-403,-17,147,-191
9906,0,2023-03-01T18:52:26.533235,1736057,1284,1827,123,-1280,-617,-412,-17,147,-191
9907,0,2023-03-01T18:52:26.538043,1736062,1284,1827,123,-1280,-617,-412,-17,147,-191
9908,0,2023-03-01T18:52:26.543941,1736069,1284,1827,123,-1280,-617,-412,-17,147,-191
9909,0,2023-03-01T18:52:26.549261,1736074,1284,1827,123,-1280,-617,-412,-17,147,-191
9910,0,2023-03-01T18:52:26.554029,1736079,1287,1828,119,-1289,-627,-406,-17,147,-191
9911,0,2023-03-01T18:52:26.559587,1736084,1287,1828,119,-1289,-627,-406,-17,147,-191
9912,0,2023-03-01T18:52:26.565960,1736090,1287,1828,119,-1289,-627,-406,-17,147,-191
9913,0,2023-03-01T18:52:26.571222,1736095,1286,1826,123,-1285,-623,-403,-17,147,-191
9914,0,2023-03-01T18:52:26.577268,1736101,1286,1826,123,-1285,-623,-403,-17,147,-191
9915,0,2023-03-01T18:52:26.583207,1736108,1286,1826,123,-1285,-623,-403,-17,147,-191
9916,0,2023-03-01T18:52:26.588155,1736113,1286,1826,123,-1285,-623,-403,-17,147,-191
9917,0,2023-03-01T18:52:26.593321,1736118,1287,1826,122,-1278,-623,-391,-17,147,-191
9918,0,2023-03-01T18:52:26.599089,1736123,1287,1826,122,-1278,-623,-391,-17,147,-191
9919,0,2023-03-01T18:52:26.605472,1736130,1287,1826,122,-1278,-623,-391,-17,147,-191
9920,0,2023-03-01T18:52:26.610267,1736135,1281,1828,119,-1284,-619,-395,-17,147,-191
9921,0,2023-03-01T18:52:26.615729,1736140,1281,1828,119,-1284,-619,-395,-17,147,-191
9922,0,2023-03-01T18:52:26.620906,1736145,1281,1828,119,-1284,-619,-395,-17,147,-191
9923,0,2023-03-01T18:52:26.625667,1736150,1281,1828,119,-1284,-619,-395,-17,147,-191
9924,0,2023-03-01T18:52:26.630490,1736155,1283,1829,130,-1283,-618,-402,-19,143,-183
9925,0,2023-03-01T18:52:26.636296,1736161,1283,1829,130,-1283,-618,-402,-19,143,-183
9926,0,2023-03-01T18:52:26.641784,1736166,1283,1829,130,-1283,-618,-402,-19,143,-183
9927,0,2023-03-01T18:52:26.647149,1736172,1283,1829,130,-1283,-618,-402,-19,143,-183
9928,0,2023-03-01T18:52:26.651989,1736176,1287,1830,132,-1285,-625,-405,-19,143,-183
9929,0,2023-03-01T18:52:26.657321,1736182,1287,1830,132,-1285,-625,-405,-19,143,-183
9930,0,2023-03-01T18:52:26.663269,1736187,1287,1830,132,-1285,-625,-405,-19,143,-183
9931,0,2023-03-01T18:52:26.668208,1736193,1287,1830,132,-1285,-625,-405,-19,143,-183
9932,0,2023-03-01T18:52:26.672876,1736198,1283,1827,132,-1275,-619,-403,-19,143,-183
9933,0,2023-03-01T18:52:26.678142,1736203,1283,1827,132,-1275,-619,-403,-19,143,-183
9934,0,2023-03-01T18:52:26.683882,1736209,1283,1827,132,-1275,-619,-403,-19,143,-183
9935,0,2023-03-01T18:52:26.689003,1736213,1283,1827,132,-1275,-619,-403,-19,143,-183
9936,0,2023-03-01T18:52:26.693893,1736218,1284,1828,129,-1280,-613,-400,-19,143,-183
9937,0,2023-03-01T18:52:26.699347,1736224,1284,1828,129,-1280,-613,-400,-19,143,-183
9938,0,2023-03-01T18:52:26.705272,1736229,1284,1828,129,-1280,-613,-400,-19,143,-183
9939,0,2023-03-01T18:52:26.710476,1736235,1288,1826,127,-1282,-615,-389,-19,143,-183
9940,0,2023-03-01T18:52:26.715942,1736241,1288,1826,127,-1282,-615,-389,-19,143,-183
9941,0,2023-03-01T18:52:26.722182,1736247,1288,1826,127,-1282,-615,-389,-19,143,-183
9942,0,2023-03-01T18:52:26.727736,1736252,1288,1826,127,-1282,-615,-389,-19,143,-183
9943,0,2023-03-01T18:52:26.732835,1736257,1280,1826,122,-1280,-611,-399,-19,143,-183
9944,0,2023-03-01T18:52:26.738802,1736263,1280,1826,122,-1280,-611,-399,-19,143,-183
9945,0,2023-03-01T18:52:26.745383,1736269,1280,1826,122,-1280,-611,-399,-19,143,-183
9946,0,2023-03-01T18:52:26.750397,1736275,1286,1827,132,-1273,-617,-400,-20,142,-180
9947,0,2023-03-01T18:52:26.756311,1736281,1286,1827,132,-1273,-617,-400,-20,142,-180
9948,0,2023-03-01T18:52:26.762081,1736287,1286,1827,132,-1273,-617,-400,-20,142,-180
9949,0,2023-03-01T18:52:26.767021,1736292,1286,1827,132,-1273,-617,-400,-20,142,-180
9950,0,2023-03-01T18:52:26.772826,1736297,1282,1826,128,-1273,-616,-408,-20,142,-180
9951,0,2023-03-01T18:52:26.778791,1736303,1282,1826,128,-1273,-616,-408,-20,142,-180
9952,0,2023-03-01T18:52:26.784542,1736309,1282,1826,128,-1273,-616,-408,-20,142,-180
9953,0,2023-03-01T18:52:26.789671,1736314,1282,1826,128,-1273,-616,-408,-20,142,-180
9954,0,2023-03-01T18:52:26.794525,1736320,1284,1828,136,-1286,-609,-413,-20,142,-180
9955,0,2023-03-01T18:52:26.800342,1736325,1284,1828,136,-1286,-609,-413,-20,142,-180
9956,0,2023-03-01T18:52:26.806373,1736331,1284,1828,136,-1286,-609,-413,-20,142,-180
9957,0,2023-03-01T18:52:26.811371,1736336,1284,1825,140,-1277,-618,-407,-20,142,-180
9958,0,2023-03-01T18:52:26.817382,1736341,1284,1825,140,-1277,-618,-407,-20,142,-180
9959,0,2023-03-01T18:52:26.822511,1736347,1284,1825,140,-1277,-618,-407,-20,142,-180
9960,0,2023-03-01T18:52:26.827680,1736352,1284,1825,140,-1277,-618,-407,-20,142,-180
9961,0,2023-03-01T18:52:26.833380,1736357,1282,1826,137,-1278,-603,-396,-20,142,-180
9962,0,2023-03-01T18:52:26.838753,1736364,1282,1826,137,-1278,-603,-396,-20,142,-180
9963,0,2023-03-01T18:52:26.844588,1736369,1282,1826,137,-1278,-603,-396,-20,142,-180
9964,0,2023-03-01T18:52:26.849660,1736374,1282,1826,137,-1278,-603,-396,-20,142,-180
9965,0,2023-03-01T18:52:26.855272,1736380,1281,1825,134,-1281,-604,-394,-20,142,-180
9966,0,2023-03-01T18:52:26.861880,1736386,1281,1825,134,-1281,-604,-394,-20,142,-180
9967,0,2023-03-01T18:52:26.867392,1736392,1281,1825,134,-1281,-604,-394,-20,142,-180
9968,0,2023-03-01T18:52:26.872819,1736397,1284,1825,133,-1275,-603,-404,-20,142,-180
9969,0,2023-03-01T18:52:26.878404,1736402,1284,1825,133,-1275,-603,-404,-20,142,-180
9970,0,2023-03-01T18:52:26.884660,1736410,1284,1825,133,-1275,-603,-404,-20,142,-180
9971,0,2023-03-01T18:52:26.889487,1736414,1284,1825,133,-1275,-603,-404,-20,142,-180
9972,0,2023-03-01T18:52:26.894329,1736419,1280,1824,138,-1274,-623,-396,-20,152,-188
9973,0,2023-03-01T18:52:26.899679,1736424,1280,1824,138,-1274,-623,-396,-20,152,-188
9974,0,2023-03-01T18:52:26.905330,1736430,1280,1824,138,-1274,-623,-396,-20,152,-188
9975,0,2023-03-01T18:52:26.910452,1736435,1282,1824,137,-1281,-614,-404,-20,152,-188
9976,0,2023-03-01T18:52:26.916136,1736440,1282,1824,137,-1281,-614,-404,-20,152,-188
9977,0,2023-03-01T18:52:26.921559,1736446,1282,1824,137,-1281,-614,-404,-20,152,-188
9978,0,2023-03-01T18:52:26.927034,1736451,1282,1824,137,-1281,-614,-404,-20,152,-188
9979,0,2023-03-01T18:52:26.931874,1736457,1279,1826,136,-1278,-613,-399,-20,152,-188
9980,0,2023-03-01T18:52:26.937661,1736462,1279,1826,136,-1278,-613,-399,-20,152,-188
9981,0,2023-03-01T18:52:26.943572,1736468,1279,1826,136,-1278,-613,-399,-20,152,-188
9982,0,2023-03-01T18:52:26.948700,1736473,1279,1826,136,-1278,-613,-399,-20,152,-188
9983,0,2023-03-01T18:52:26.953712,1736478,1280,1826,138,-1274,-611,-407,-20,152,-188
9984,0,2023-03-01T18:52:26.959679,1736484,1280,1826,138,-1274,-611,-407,-20,152,-188
9985,0,2023-03-01T18:52:26.966119,1736491,1280,1826,138,-1274,-611,-407,-20,152,-188
9986,0,2023-03-01T18:52:26.971204,1736496,1279,1825,144,-1271,-607,-394,-20,152,-188
9987,0,2023-03-01T18:52:26.976864,1736502,1279,1825,144,-1271,-607,-394,-20,152,-188
9988,0,2023-03-01T18:52:26.982344,1736507,1279,1825,144,-1271,-607,-394,-20,152,-188
9989,0,2023-03-01T18:52:26.988233,1736512,1279,1825,144,-1271,-607,-394,-20,152,-188
9990,0,2023-03-01T18:52:26.993413,1736518,1281,1827,137,-1277,-614,-403,-20,152,-188
9991,0,2023-03-01T18:52:26.998822,1736523,1281,1827,137,-1277,-614,-403,-20,152,-188
9992,0,2023-03-01T18:52:27.005127,1736529,1281,1827,137,-1277,-614,-403,-20,152,-188
9993,0,2023-03-01T18:52:27.009950,1736535,1281,1827,137,-1277,-614,-403,-20,152,-188
9994,0,2023-03-01T18:52:27.014832,1736540,1278,1827,144,-1280,-609,-408,-20,146,-176
9995,0,2023-03-01T18:52:27.020949,1736545,1278,1827,144,-1280,-609,-408,-20,146,-176
9996,0,2023-03-01T18:52:27.027021,1736552,1278,1827,144,-1280,-609,-408,-20,146,-176
9997,0,2023-03-01T18:52:27.031833,1736556,1278,1823,144,-1273,-612,-406,-20,146,-176
9998,0,2023-03-01T18:52:27.037572,1736562,1278,1823,144,-1273,-612,-406,-20,146,-176
9999,0,2023-03-01T18:52:27.043256,1736567,1278,1823,144,-1273,-612,-406,-20,146,-176
0,0,2023-03-01T18:52:27.057227,1736582,1278,1825,142,-1277,-610,-395,-20,146,-176
1,0,2023-03-01T18:52:27.063324,1736588,1278,1825,142,-1277,-610,-395,-20,146,-176
2,0,2023-03-01T18:52:27.068354,1736593,1278,1825,142,-1277,-610,-395,-20,146,-176
3,0,2023-03-01T18:52:27.073174,1736598,1276,1824,145,-1276,-613,-408,-20,146,-176
4,0,2023-03-01T18:52:27.079255,1736603,1276,1824,145,-1276,-613,-408,-20,146,-176
5,0,2023-03-01T18:52:27.084972,1736609,1276,1824,145,-1276,-613,-408,-20,146,-176
6,0,2023-03-01T18:52:27.090178,1736614,1276,1824,145,-1276,-613,-408,-20,146,-176
7,0,2023-03-01T18:52:27.095139,1736620,1279,1829,146,-1275,-614,-401,-20,146,-176
8,0,2023-03-01T18:52:27.101034,1736626,1279,1829,146,-1275,-614,-401,-20,146,-176
9,0,2023-03-01T18:52:27.107347,1736632,1279,1829,146,-1275,-614,-401,-20,146,-176
10,0,2023-03-01T18:52:27.112105,1736637,1280,1826,147,-1270,-611,-397,-20,146,-176
11,0,2023-03-01T18:52:27.117271,1736642,1280,1826,147,-1270,-611,-397,-20,146,-176
12,0,2023-03-01T18:52:27.122318,1736647,1280,1826,147,-1270,-611,-397,-20,146,-176
