Timestamp;FrameCount;Manufacturer;Name;SerialNumber;Acceleration;AngularAcceleration;AngularVelocity;Position;Rotation;Velocity;IsTracked
2023-03-01T18:52:54.561609;6666;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01428212,-0.01920068,0.02318156);(0.003177515,1.208764,0.2127785);(-0.2223974,0.9358207,-0.01323504,0.2731369);(-0.001171271,-0.001710299,0.001372249);True
2023-03-01T18:52:54.583618;6667;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01344826,-0.02113992,0.02343923);(0.002882843,1.208655,0.2129399);(-0.2220466,0.9359685,-0.01292384,0.2729313);(-0.002486217,-0.002502326,0.002226734);True
2023-03-01T18:52:54.608611;6668;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01061866,-0.0207958,0.02528305);(0.002583002,1.208666,0.2132128);(-0.2217605,0.9360898,-0.01308295,0.2727397);(-0.003015319,-0.001805509,0.003303904);True
2023-03-01T18:52:54.638609;6669;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.009911495,-0.01958271,0.02336197);(0.002299368,1.208653,0.2132759);(-0.2214213,0.9362418,-0.01289002,0.2725026);(-0.004535049,-0.001477377,0.003172792);True
2023-03-01T18:52:54.639608;6669;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.009911495,-0.01958271,0.02336197);(0.002299368,1.208653,0.2132759);(-0.2214213,0.9362418,-0.01289002,0.2725026);(-0.004535049,-0.001477377,0.003172792);True
2023-03-01T18:52:54.673608;6670;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01476815,-0.02010678,0.02655703);(0.002448089,1.208853,0.2131249);(-0.2209827,0.9363953,-0.01266197,0.2723423);(-0.003513962,0.0004729183,0.002580669);True
2023-03-01T18:52:54.695548;6671;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01048473,-0.01971535,0.02425829);(0.002711417,1.208749,0.2129023);(-0.2206651,0.9365447,-0.01255729,0.2720904);(-0.002042367,-0.0005515648,0.002232527);True
2023-03-01T18:52:54.718549;6672;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01038718,-0.02019621,0.02043688);(0.002728153,1.208719,0.2127708);(-0.2204415,0.9366565,-0.01227249,0.2718996);(-0.002024333,-0.0007545518,0.00200209);True
2023-03-01T18:52:54.718549;6672;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01038718,-0.02019621,0.02043688);(0.002728153,1.208719,0.2127708);(-0.2204415,0.9366565,-0.01227249,0.2718996);(-0.002024333,-0.0007545518,0.00200209);True
2023-03-01T18:52:54.751561;6673;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01344347,-0.02113402,0.02344352);(0.002863612,1.20871,0.2127134);(-0.220017,0.9368365,-0.01212288,0.2716302);(-0.0007972885,-0.0005946908,0.002135049);True
2023-03-01T18:52:54.775092;6674;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01380552,-0.01858108,0.02610945);(0.002728397,1.208707,0.2126446);(-0.2196632,0.9369677,-0.01222893,0.271459);(-0.001125845,-0.0006541932,0.000981472);True
2023-03-01T18:52:54.797611;6675;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.009726799,-0.02242175,0.01925363);(0.003054977,1.208698,0.2123747);(-0.2195621,0.937101,-0.01216796,0.2710835);(0.0003204832,-0.001191396,0.0007491851);True
2023-03-01T18:52:54.797611;6675;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.009726799,-0.02242175,0.01925363);(0.003054977,1.208698,0.2123747);(-0.2195621,0.937101,-0.01216796,0.2710835);(0.0003204832,-0.001191396,0.0007491851);True
2023-03-01T18:52:54.840581;6676;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01128257,-0.01776814,0.02399649);(0.002840742,1.208662,0.2123334);(-0.2191,0.9372466,-0.01212657,0.2709555);(-0.000572492,-0.0009903685,0.0003291025);True
2023-03-01T18:52:54.840581;6676;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01128257,-0.01776814,0.02399649);(0.002840742,1.208662,0.2123334);(-0.2191,0.9372466,-0.01212657,0.2709555);(-0.000572492,-0.0009903685,0.0003291025);True
2023-03-01T18:52:54.862575;6677;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01117217,-0.02249458,0.02338572);(0.003261681,1.20873,0.211903);(-0.2188045,0.9374238,-0.01200962,0.2705864);(0.0005959637,-0.0004440378,-0.001032152);True
2023-03-01T18:52:54.886576;6678;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01301204,-0.01971664,0.02388181);(0.003391183,1.208721,0.2117743);(-0.218507,0.9375267,-0.01180804,0.2704791);(0.001311573,-0.000577683,-0.0009405792);True
2023-03-01T18:52:54.917871;6679;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.009847699,-0.01957988,0.02334862);(0.003508796,1.208761,0.2115702);(-0.218262,0.9376505,-0.01182705,0.2702467);(0.001421592,-0.0002150024,-0.001719129);True
2023-03-01T18:52:54.918863;6679;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.009847699,-0.01957988,0.02334862);(0.003508796,1.208761,0.2115702);(-0.218262,0.9376505,-0.01182705,0.2702467);(0.001421592,-0.0002150024,-0.001719129);True
2023-03-01T18:52:54.942863;6680;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01316107,-0.01842209,0.02522033);(0.003299701,1.208723,0.2116786);(-0.2178587,0.9377921,-0.01182851,0.2700809);(0.000656658,-0.0002450337,-0.001569645);True
2023-03-01T18:52:54.974583;6681;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.0122886,-0.01609172,0.02227633);(0.00329823,1.208711,0.2115899);(-0.2176949,0.9378801,-0.01183098,0.2699074);(0.0003165864,-0.0002237139,-0.001321595);True
2023-03-01T18:52:54.998576;6682;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01002911,-0.0198487,0.02189921);(0.003679137,1.208776,0.2111981);(-0.2174257,0.9380475,-0.01179124,0.269544);(0.001247684,3.728586E-05,-0.001992948);True
2023-03-01T18:52:54.998576;6682;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01002911,-0.0198487,0.02189921);(0.003679137,1.208776,0.2111981);(-0.2174257,0.9380475,-0.01179124,0.269544);(0.001247684,3.728586E-05,-0.001992948);True
2023-03-01T18:52:55.033608;6683;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01124065,-0.01929641,0.02120575);(0.003451671,1.208733,0.2113177);(-0.2170602,0.9382061,-0.01165549,0.2692925);(-0.0001627689,-0.0001494999,-0.001185335);True
2023-03-01T18:52:55.063335;6684;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01053717,-0.02233677,0.02248625);(0.003255573,1.208591,0.2113979);(-0.2167179,0.938382,-0.01157061,0.2689589);(-0.0009084763,-0.001427709,-0.0008519367);True
2023-03-01T18:52:55.064350;6684;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01053717,-0.02233677,0.02248625);(0.003255573,1.208591,0.2113979);(-0.2167179,0.938382,-0.01157061,0.2689589);(-0.0009084763,-0.001427709,-0.0008519367);True
2023-03-01T18:52:55.088694;6685;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.0117103,-0.02023209,0.02458211);(0.003142223,1.208579,0.2114539);(-0.2163012,0.9385268,-0.01134451,0.2687986);(-0.001201251,-0.001071832,-0.0004725753);True
2023-03-01T18:52:55.119695;6686;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01096387,-0.02137068,0.02235972);(0.00308346,1.208587,0.2114735);(-0.2160009,0.9386764,-0.01126918,0.2685203);(-0.001227664,-0.0007712292,-0.0001317774);True
2023-03-01T18:52:55.119695;6686;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01096387,-0.02137068,0.02235972);(0.00308346,1.208587,0.2114735);(-0.2160009,0.9386764,-0.01126918,0.2685203);(-0.001227664,-0.0007712292,-0.0001317774);True
2023-03-01T18:52:55.153694;6687;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01221818,-0.01844779,0.02199431);(0.003194037,1.208538,0.2112305);(-0.2155776,0.938819,-0.01116255,0.2683665);(-0.0005559498,-0.001219447,-0.001108493);True
2023-03-01T18:52:55.175694;6688;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01194567,-0.0205032,0.02314988);(0.003062755,1.208482,0.2112937);(-0.2151461,0.938976,-0.01110374,0.2681662);(-0.0009327148,-0.001382137,-0.00109662);True
2023-03-01T18:52:55.197697;6689;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01115072,-0.01772601,0.0240353);(0.003057977,1.208507,0.2112136);(-0.2148001,0.9391142,-0.01114691,0.2679576);(-0.0009211862,-0.0008112081,-0.001252899);True
2023-03-01T18:52:55.197697;6689;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01115072,-0.01772601,0.0240353);(0.003057977,1.208507,0.2112136);(-0.2148001,0.9391142,-0.01114691,0.2679576);(-0.0009211862,-0.0008112081,-0.001252899);True
2023-03-01T18:52:55.232701;6690;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01195659,-0.01814435,0.02347725);(0.002816662,1.208548,0.2113593);(-0.2143737,0.939287,-0.01094243,0.2677018);(-0.001489687,-0.0001199873,-0.0004398424);True
2023-03-01T18:52:55.265704;6691;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.009477338,-0.01735655,0.02134303);(0.002759551,1.20849,0.2114372);(-0.2140315,0.9394251,-0.01081989,0.2674955);(-0.0007569419,-0.0004648168,8.536119E-05);True
2023-03-01T18:52:55.265704;6691;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.009477338,-0.01735655,0.02134303);(0.002759551,1.20849,0.2114372);(-0.2140315,0.9394251,-0.01081989,0.2674955);(-0.0007569419,-0.0004648168,8.536119E-05);True
2023-03-01T18:52:55.289705;6692;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01292632,-0.01966291,0.02393471);(0.002424806,1.208336,0.2115966);(-0.2135999,0.9395952,-0.01051954,0.267255);(-0.002353506,-0.001685652,0.0004776943);True
2023-03-01T18:52:55.320695;6693;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01003392,-0.01984426,0.02192722);(0.002405186,1.208552,0.2116377);(-0.2132825,0.939723,-0.01046327,0.2670612);(-0.002058482,0.000978727,0.000843334);True
2023-03-01T18:52:55.320695;6693;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01003392,-0.01984426,0.02192722);(0.002405186,1.208552,0.2116377);(-0.2132825,0.939723,-0.01046327,0.2670612);(-0.002058482,0.000978727,0.000843334);True
2023-03-01T18:52:55.345697;6694;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01238605,-0.01715831,0.02336233);(0.002490818,1.208402,0.2114836);(-0.2128831,0.9398404,-0.01037495,0.2669705);(-0.001156588,-0.0007689028,-4.945678E-05);True
2023-03-01T18:52:55.376694;6695;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01116311,-0.01771366,0.02406785);(0.002531622,1.208509,0.2113959);(-0.2123712,0.9400216,-0.01037167,0.2667402);(-0.0003952683,0.000735797,-0.0005144839);True
2023-03-01T18:52:55.400695;6696;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.009455119,-0.01970515,0.02106658);(0.002411383,1.208553,0.2114);(-0.2121041,0.940183,-0.01041364,0.2663822);(-0.0009309751,0.001070942,-0.0005551961);True
2023-03-01T18:52:55.401697;6696;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.009455119,-0.01970515,0.02106658);(0.002411383,1.208553,0.2114);(-0.2121041,0.940183,-0.01041364,0.2663822);(-0.0009309751,0.001070942,-0.0005551961);True
2023-03-01T18:52:55.431694;6697;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01168601,-0.01784012,0.02498502);(0.002642003,1.208442,0.2111451);(-0.2116365,0.9403483,-0.01032183,0.2661742);(0.0003013707,-0.0001656166,-0.001659562);True
2023-03-01T18:52:55.465695;6698;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01055792,-0.01758924,0.02319097);(0.002808795,1.208434,0.2109259);(-0.2113615,0.9404738,-0.01032851,0.2659485);(0.001718135,-0.0002647349,-0.002379484);True
2023-03-01T18:52:55.465695;6698;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01055792,-0.01758924,0.02319097);(0.002808795,1.208434,0.2109259);(-0.2113615,0.9404738,-0.01032851,0.2659485);(0.001718135,-0.0002647349,-0.002379484);True
2023-03-01T18:52:55.487694;6699;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.009738863,-0.01953572,0.02343226);(0.002851719,1.208405,0.2107853);(-0.2109975,0.940618,-0.01026052,0.2657304);(0.001772434,-0.0002459777,-0.002780247);True
2023-03-01T18:52:55.510693;6700;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01398637,-0.01748866,0.02611976);(0.00300053,1.208408,0.210597);(-0.2106453,0.9407165,-0.01023179,0.2656619);(0.002417081,-0.0004247076,-0.003581604);True
2023-03-01T18:52:55.544696;6701;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01133488,-0.0203272,0.02232237);(0.002950831,1.208378,0.2104989);(-0.2103927,0.9408544,-0.01024091,0.2653734);(0.002146535,-0.0005291648,-0.004174516);True
2023-03-01T18:52:55.544696;6701;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01133488,-0.0203272,0.02232237);(0.002950831,1.208378,0.2104989);(-0.2103927,0.9408544,-0.01024091,0.2653734);(0.002146535,-0.0005291648,-0.004174516);True
2023-03-01T18:52:55.567714;6702;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01309813,-0.01987756,0.02256654);(0.003275177,1.208364,0.2102004);(-0.2099851,0.941025,-0.01020348,0.2650926);(0.003987079,-0.000724549,-0.004817092);True
2023-03-01T18:52:55.599695;6703;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.009722149,-0.02142678,0.02695369);(0.00342767,1.208351,0.2100026);(-0.2095543,0.9412068,-0.01026392,0.2647855);(0.004599426,-0.0005561719,-0.005476571);True
2023-03-01T18:52:55.600694;6703;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.009722149,-0.02142678,0.02695369);(0.00342767,1.208351,0.2100026);(-0.2095543,0.9412068,-0.01026392,0.2647855);(0.004599426,-0.0005561719,-0.005476571);True
2023-03-01T18:52:55.633695;6704;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01229853,-0.01900211,0.02695185);(0.003123569,1.208406,0.2102154);(-0.2091096,0.9413402,-0.01023375,0.2646639);(0.003691313,0.0004176201,-0.004813627);True
2023-03-01T18:52:55.656694;6705;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01270006,-0.01803146,0.02683636);(0.003465309,1.208399,0.2098157);(-0.2086927,0.9415076,-0.01009284,0.2644027);(0.004581157,0.000239434,-0.005731026);True
2023-03-01T18:52:55.689697;6706;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01032428,-0.01644413,0.02221621);(0.003435049,1.208318,0.2096431);(-0.2084385,0.9416212,-0.0100706,0.2641994);(0.003853304,-0.0004969456,-0.006604262);True
2023-03-01T18:52:55.689697;6706;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01032428,-0.01644413,0.02221621);(0.003435049,1.208318,0.2096431);(-0.2084385,0.9416212,-0.0100706,0.2641994);(0.003853304,-0.0004969456,-0.006604262);True
2023-03-01T18:52:55.712695;6707;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01118172,-0.02111006,0.02484154);(0.003516038,1.208262,0.2096863);(-0.2080084,0.9417846,-0.009997497,0.2639588);(0.004850012,-0.0009706339,-0.005458066);True
2023-03-01T18:52:55.744699;6708;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01240247,-0.02052925,0.02418093);(0.003621703,1.208286,0.2095084);(-0.2075631,0.9419438,-0.009888107,0.2637453);(0.005535178,-0.0004434738,-0.006055368);True
2023-03-01T18:52:55.744699;6708;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01240247,-0.02052925,0.02418093);(0.003621703,1.208286,0.2095084);(-0.2075631,0.9419438,-0.009888107,0.2637453);(0.005535178,-0.0004434738,-0.006055368);True
2023-03-01T18:52:55.769696;6709;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.0136433,-0.01669609,0.03146438);(0.003068441,1.208253,0.2098927);(-0.2070422,0.942093,-0.009891948,0.2636217);(0.002947815,-0.0003504587,-0.004667873);True
2023-03-01T18:52:55.800694;6710;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01319535,-0.01855556,0.02395645);(0.002923991,1.208218,0.2099276);(-0.2067914,0.9422172,-0.009751957,0.2633797);(0.002855157,-0.0003085298,-0.004729245);True
2023-03-01T18:52:55.800694;6710;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01319535,-0.01855556,0.02395645);(0.002923991,1.208218,0.2099276);(-0.2067914,0.9422172,-0.009751957,0.2633797);(0.002855157,-0.0003085298,-0.004729245);True
2023-03-01T18:52:55.834693;6711;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01281686,-0.02189238,0.02375238);(0.002813307,1.208198,0.2098923);(-0.206349,0.9423931,-0.009595284,0.2631035);(0.002604785,-0.0002766533,-0.00484073);True
2023-03-01T18:52:55.857694;6712;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01102344,-0.01765181,0.02416409);(0.003066985,1.208243,0.2095408);(-0.2059101,0.9425487,-0.009398204,0.2628966);(0.003262754,0.0001070416,-0.005636713);True
2023-03-01T18:52:55.858697;6712;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01102344,-0.01765181,0.02416409);(0.003066985,1.208243,0.2095408);(-0.2059101,0.9425487,-0.009398204,0.2628966);(0.003262754,0.0001070416,-0.005636713);True
2023-03-01T18:52:55.889693;6713;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01132342,-0.01984448,0.02620363);(0.002874504,1.208215,0.2097216);(-0.205453,0.9427103,-0.009336591,0.2626767);(0.002687705,0.0001314548,-0.004954086);True
2023-03-01T18:52:55.914697;6714;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01213178,-0.02022695,0.02565313);(0.002952861,1.208235,0.2095797);(-0.2051138,0.9428357,-0.009305663,0.2624933);(0.003164249,0.0004233894,-0.005376781);True
2023-03-01T18:52:55.945694;6715;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.009251283,-0.02001143,0.02742077);(0.003081701,1.208271,0.2093533);(-0.2047571,0.9429808,-0.009377575,0.2622478);(0.004137342,0.0008242691,-0.006249208);True
2023-03-01T18:52:55.946694;6715;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.009251283,-0.02001143,0.02742077);(0.003081701,1.208271,0.2093533);(-0.2047571,0.9429808,-0.009377575,0.2622478);(0.004137342,0.0008242691,-0.006249208);True
2023-03-01T18:52:55.969694;6716;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01293064,-0.02016909,0.02892878);(0.002951335,1.208248,0.2094935);(-0.204294,0.943139,-0.009287931,0.2620431);(0.004218899,0.0005966054,-0.005313487);True
2023-03-01T18:52:56.001696;6717;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01245738,-0.01686883,0.02588398);(0.002798539,1.20826,0.2096778);(-0.2039863,0.9432581,-0.009274928,0.2618544);(0.004573381,0.0006580333,-0.00427072);True
2023-03-01T18:52:56.002710;6717;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01245738,-0.01686883,0.02588398);(0.002798539,1.20826,0.2096778);(-0.2039863,0.9432581,-0.009274928,0.2618544);(0.004573381,0.0006580333,-0.00427072);True
2023-03-01T18:52:56.035697;6718;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01097557,-0.01953684,0.02767928);(0.002801483,1.208115,0.209475);(-0.2035264,0.9434597,-0.00927484,0.2614856);(0.003890964,-0.0006698811,-0.005284469);True
2023-03-01T18:52:56.069693;6719;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01168782,-0.02310474,0.02928075);(0.002860303,1.208129,0.2093383);(-0.2031477,0.9436312,-0.009274353,0.261161);(0.003953574,-0.0002807226,-0.005640417);True
2023-03-01T18:52:56.069693;6719;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01168782,-0.02310474,0.02928075);(0.002860303,1.208129,0.2093383);(-0.2031477,0.9436312,-0.009274353,0.261161);(0.003953574,-0.0002807226,-0.005640417);True
2023-03-01T18:52:56.092274;6720;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01216557,-0.01894468,0.02702576);(0.003329938,1.208204,0.208753);(-0.2027975,0.9437642,-0.009179074,0.2609559);(0.005194279,0.000412525,-0.007874536);True
2023-03-01T18:52:56.113696;6721;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01164221,-0.0211695,0.02579633);(0.003483906,1.208202,0.2086067);(-0.2025384,0.9438695,-0.009207738,0.2607751);(0.006273037,0.0004550865,-0.008252951);True
2023-03-01T18:52:56.146694;6722;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.00862103,-0.0203073,0.02271785);(0.003217476,1.208203,0.2086868);(-0.2022594,0.9439938,-0.009216295,0.2605414);(0.004871522,0.0006774171,-0.007916098);True
2023-03-01T18:52:56.147694;6722;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.00862103,-0.0203073,0.02271785);(0.003217476,1.208203,0.2086868);(-0.2022594,0.9439938,-0.009216295,0.2605414);(0.004871522,0.0006774171,-0.007916098);True
2023-03-01T18:52:56.170695;6723;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01065181,-0.01966174,0.02533311);(0.002918404,1.208117,0.2090288);(-0.2017784,0.9441382,-0.00914133,0.2603942);(0.004383989,-9.292285E-05,-0.005973152);True
2023-03-01T18:52:56.202702;6724;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.0112364,-0.02213441,0.02593471);(0.002928874,1.20817,0.2090131);(-0.2012603,0.9443334,-0.009099452,0.2600881);(0.005184474,0.0008509245,-0.006222913);True
2023-03-01T18:52:56.203695;6724;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.0112364,-0.02213441,0.02593471);(0.002928874,1.20817,0.2090131);(-0.2012603,0.9443334,-0.009099452,0.2600881);(0.005184474,0.0008509245,-0.006222913);True
2023-03-01T18:52:56.236705;6725;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.01077353,-0.0188279,0.02287855);(0.002639041,1.208098,0.2090166);(-0.200915,0.9444499,-0.009001943,0.2599354);(0.003460282,0.0002839456,-0.00666002);True
